13	7438,25766450591	7325,5798519953	7216,21277695819	7110,04141139241	7006,94677319376	6906,80865277385	6809,50773876479	6714,92722953617	6622,95400925885	6533,47945962163	6446,39997104127	6361,61721030418	6279,03819503784	6198,57521923405	6120,14566823159	6043,67175611561	5969,08021340276	5896,30194815592	5825,27169931087	5755,92769699713	5688,21134099975	5622,06690523493	5557,44127320202	5494,28370682706	5432,54564892812	5372,18055771121	5313,1437702466	5255,39239077967	5198,88519899708	5143,58257299965	5089,44642172537	5036,44012192253	4984,52845549116	4933,67754409275	4883,8547793728	4835,02874894808	4787,16916048096	4740,24676869636	4694,23331309319	4649,10147736106	4604,82488513526	4561,37815070789	4518,73700766096	4476,8785430977	4435,78157022271	4395,42717745736	4355,79949807714	4316,88675051952	4278,68260603655	4241,18794725469	
14	7438,20308902667	7325,52617533397	7216,16012775691	7109,98981301969	7006,89618132082	6906,75898399129	6809,45889179196	6714,87910037675	6622,90650147487	6533,43249073389	6446,35347591636	6361,57114225511	6278,9925252475	6198,52993500542	6120,10077047697	6043,62725641654	5969,03613090307	5896,25830649123	5825,22852372753	5755,88501177208	5688,16916723859	5622,02525909757	5557,40016458382	5494,24313850593	5432,50561617528	5372,14104835342	5313,10476515995	5255,35386478878	5198,84712214814	5143,54491216923	5089,40914252026	5036,40319081609	4984,49184212967	4933,64122368919	4883,81873508462	4834,99297410939	4787,13366052687	4740,21156257711	4694,19843392772	4649,06697202252	4604,79081239391	4561,34457747915	4518,70400281675	4476,84616819776	4435,74986640692	4395,39614761094	4355,76908323587	4316,85679932173	4278,65283585132	4241,15789542053	
15	7438,14851044101	7325,47249492272	7216,10747380663	7109,93820883503	7006,84558270656	6906,70930779269	6809,41003704386	6714,8309634128	6622,85898616712	6533,38551486935	6446,30697456868	6361,52506887746	6278,94685109416	6198,48464738507	6120,05587024868	6043,58275505924	5968,99204742007	5896,21466435213	5825,18534799995	5755,84232655406	5688,12699346816	5621,98361278869	5557,35905551588	5494,20256937717	5432,46558221751	5372,10153739558	5313,06575812059	5255,31533657142	5198,80904290771	5143,50724891208	5089,37186099298	5036,3662576292	4984,45522705014	4933,60490201984	4883,78269002773	4834,95719898605	4787,09816069059	4740,17635682087	4694,16355513549	4649,03246675933	4604,75673906188	4561,31100258922	4518,67099483684	4476,81378833641	4435,71815557646	4395,36510868529	4355,7386575736	4316,82683636508	4278,62305443471	4241,12783522768	
16	7438,09392874477	7325,41881076007	7216,05481510929	7109,88659884384	7006,79497735931	6906,65962418852	6809,36117453217	6714,78281865615	6622,8114633467	6533,3385320375	6446,26046700549	6361,47899017581	6278,90117257949	6198,43935637172	6120,01096754264	6043,53825203717	5968,94796294516	5896,1710217285	5825,14217211709	5755,79964133166	5688,08481967723	5621,9419662977	5557,31794598865	5494,16199943253	5432,42554704796	5372,06202483221	5313,02674912432	5255,27680612436	5198,77096127319	5143,46958322579	5089,33457714085	5036,32932235848	4984,41861024811	4933,56857907885	4883,74664419483	4834,92142356935	4787,06266096229	4740,14115141728	4694,12867670641	4648,9979615627	4604,72266513285	4561,2774260356	4518,63798372384	4476,78140352246	4435,68643774708	4395,33406070314	4355,70822111909	4316,79686168192	4278,59326181833	4241,09776670016	
17	7438,03934393382	7325,36512284458	7216,00215166687	7109,83498305149	7006,7443652874	6906,60993318924	6809,31230426851	6714,73466611862	6622,76393302466	6533,29154224782	6446,21395323406	6361,43290615475	6278,85548970516	6198,39406196408	6119,96606235477	6043,49374734377	5968,90387746977	5896,12737861025	5825,09899606792	5755,75695609348	5688,0426458546	5621,90031961406	5557,27683599259	5494,12142866375	5432,38551065978	5372,02251065788	5312,98773816693	5255,23827344438	5198,73287724197	5143,43191510795	5089,2972909612	5036,29238500055	4984,38199171911	4933,53225486042	4883,71059757864	4834,88564785059	4787,0271613322	4740,10594635602	4694,09379863041	4648,96345642382	4604,68859060053	4561,24384781579	4518,60496948035	4476,74901376473	4435,6547129345	4395,30300368718	4355,677773901	4316,7668753045	4278,56345803371	4241,06768986193	
18	7437,984756004	7325,31143117481	7215,94948348132	7109,78336146335	7006,69374649912	6906,5602348053	6809,2634262645	6714,68650581203	6622,71639521205	6533,24454550977	6446,16743326161	6361,38681681883	6278,80980247281	6198,34876416087	6119,92115468101	6043,44924097251	5968,85979098534	5896,08373498732	5825,05581984144	5755,71427082816	5688,00047198908	5621,85867272723	5557,23572551819	5494,0808570626	5432,34547304616	5371,98299486714	5312,94872524424	5255,19973852827	5198,69479081148	5143,39424455615	5089,26000245137	5036,25544555205	4984,34537145868	4933,49592935873	4883,67455017185	4834,8498718211	4786,99166179055	4740,07074162678	4694,05892089742	4648,92895133394	4604,65451545862	4561,2102679273	4518,57195210895	4476,716619072	4435,62298115443	4395,27193766005	4355,64731594796	4316,73687726503	4278,53364311231	4241,03760473694	
19	7437,9301649512	7325,2577357493	7215,89681055458	7109,73173408479	7006,64312100278	6906,51052904712	6809,21454053176	6714,63833774816	6622,66884991989	6533,19754183281	6446,12090709538	6361,34072217261	6278,76411088412	6198,30346296082	6119,87624451731	6043,40473291687	5968,8157034833	5896,04009084966	5825,01264342666	5755,67158552437	5687,9582980695	5621,81702562667	5557,19461455596	5494,04028462088	5432,30543420028	5371,94347745458	5312,90971035206	5255,16120137281	5198,6567019791	5143,35657156801	5089,22271160869	5036,2185040096	4984,30874946239	4933,45960256799	4883,63850196722	4834,81409547223	4786,95616232759	4740,03553721926	4694,02404349743	4648,89444628427	4604,62043970085	4561,17668636764	4518,53893161224	4476,68421945304	4435,59124242252	4395,24086264434	4355,61684728853	4316,70686759565	4278,50381708556	4241,00751134903	
20	7437,87557077131	7325,20403656663	7215,84413288862	7109,68010092116	7006,59248880662	6906,4608159251	6809,16564708186	6714,59016193876	6622,62129715918	6533,15053122637	6446,07437474258	6361,29462222066	6278,71841494075	6198,25815836266	6119,83133185964	6043,36022317036	5968,77161495515	5895,99644618724	5824,96946681264	5755,62890017077	5687,91612408473	5621,77537830193	5557,15350309643	5493,99971133039	5432,26539411534	5371,90395841479	5312,87069348622	5255,12266197484	5198,61861074228	5143,31889614114	5089,18541843052	5036,18156036988	4984,27212572581	4933,42327448243	4883,6024529575	4834,77831879534	4786,92066293361	4740,00033312321	4693,9891664204	4648,8599412661	4604,58636332095	4561,14310313434	4518,50590799279	4476,6518149166	4435,5594967544	4395,20977866261	4355,58636795121	4316,67684632843	4278,47397998477	4240,97740972203	
21	7437,82097346023	7325,15033362537	7215,79145048538	7109,6284619778	7006,54184991893	6906,41109544963	6809,11674592635	6714,54197839557	6622,57373694091	6533,10351369984	6446,0278362104	6361,24851696751	6278,67271464433	6198,21285036513	6119,78641670394	6043,31571172648	5968,72752539237	5895,95280099007	5824,92628998842	5755,58621475609	5687,87395002365	5621,73373074251	5557,11239113016	5493,95913718295	5432,22535278457	5371,86443774236	5312,83167464257	5255,08412033114	5198,58051709846	5143,28121827316	5089,14812291423	5036,14461462953	4984,2355002445	4933,38694509627	4883,56640313545	4834,74254178181	4786,88516359888	4739,96512932838	4693,95428965636	4648,82543627071	4604,55228631268	4561,10951822489	4518,47288125318	4476,61940547141	4435,52774416568	4395,17868573737	4355,55587796446	4316,64681349537	4278,44413184122	4240,94729987968	
22	7437,76637301384	7325,09662692406	7215,73876334681	7109,57681726005	7006,49120434794	6906,36136763106	6809,06783707677	6714,49378713032	6622,52616927603	6533,05648926263	6445,98129150604	6361,20240641771	6278,62700999654	6198,16753896697	6119,74149904621	6043,27119857876	5968,68343478648	5895,90915524816	5824,88311294312	5755,54352926904	5687,83177587517	5621,69208293797	5557,07127864771	5493,9185621704	5432,18531020119	5371,82491543192	5312,79265381694	5255,04557643855	5198,54242104504	5143,24353796169	5089,11082505716	5036,10766678521	4984,19887301409	4933,35061440376	4883,53035249386	4834,70676442303	4786,84966431373	4739,92992582454	4693,91941319532	4648,79093128936	4604,51820866979	4561,07593163684	4518,43985139597	4476,5869911262	4435,49598467192	4395,14758389107	4355,52537735665	4316,61676912842	4278,41427268614	4240,91718184567	
23	7437,71176942808	7325,0429164613	7215,68607147486	7109,52516677322	7006,44055210188	6906,31163247974	6809,01892054463	6714,44558815468	6622,47859417548	6533,00945792412	6445,93474063666	6361,15629057578	6278,58130099903	6198,12222416692	6119,69657888243	6043,22668372075	5968,63934312901	5895,86550895153	5824,83993566582	5755,50084369839	5687,78960162821	5621,65043487789	5557,03016563967	5493,87798628459	5432,14526635846	5371,78539147808	5312,75363100521	5255,0070302939	5198,50432257949	5143,20585520437	5089,0735248567	5036,07071683361	4984,16224403014	4933,31428239916	4883,49430102553	4834,67098671042	4786,81416506849	4739,89472260147	4693,88453702733	4648,75642631339	4604,48413038606	4561,0423433677	4518,40681842374	4476,55457188965	4435,46421828865	4395,11647314614	4355,49486615613	4316,58671325945	4278,38440255063	4240,88705564366	
24	7437,65716269887	7324,98920223568	7215,63337487148	7109,47351052265	7006,38989318897	6906,26189000601	6808,96999634143	6714,39738148034	6622,43101165019	6532,96241969366	6445,88818360945	6361,11016944626	6278,53558765345	6198,07690596373	6119,65165620861	6043,182167146	5968,5952504115	5895,82186209027	5824,79675814568	5755,45815803291	5687,74742727174	5621,60878655187	5556,98905209665	5493,83740951742	5432,10522124964	5371,74586587549	5312,71460620324	5254,96848189402	5198,46622169924	5143,16816999884	5089,03622231022	5036,03376477141	4984,12561328829	4933,27794907675	4883,45824872328	4834,63520863542	4786,77866585351	4739,85951964901	4693,84966114246	4648,72192133412	4604,45005145527	4561,00875341502	4518,37378233904	4476,52214777044	4435,43244503139	4395,08535352493	4355,46434439117	4316,55664592028	4278,35452146579	4240,85692129723	
25	7437,60255282214	7324,93548424576	7215,58067353858	7109,42184851363	7006,33922761739	6906,21214022016	6808,92106447863	6714,34916711894	6622,38342171106	6532,91537458061	6445,84162043153	6361,06404303365	6278,48986996144	6198,03158435615	6119,60673102074	6043,13764884809	5968,55115662554	5895,77821465446	5824,75358037186	5755,41547226141	5687,70525279473	5621,56713794952	5556,94793800929	5493,79683186076	5432,06517486801	5371,70633861879	5312,67557940691	5254,92993123576	5198,42811840177	5143,13048234274	5088,99891741512	5035,99681059529	4984,08898078416	4933,2416144308	4883,42219557993	4834,59943018949	4786,74316665917	4739,82431695699	4693,81478553079	4648,6874163429	4604,41597187121	4560,97516177634	4518,34074314443	4476,48971877724	4435,4006649156	4395,05422504978	4355,43381209	4316,52656714263	4278,32462946262	4240,82677882991	
26	7437,54793979384	7324,88176249015	7215,52796747812	7109,37018075147	7006,28855539535	6906,16238313248	6808,87212496769	6714,30094508212	6622,33582436897	6532,86832259429	6445,79505111007	6361,01791134247	6278,44414792467	6197,98625934295	6119,56180331485	6043,0931288206	5968,5070617627	5895,73456663419	5824,71040233353	5755,37278637271	5687,6630781862	5621,5254890605	5556,90682336823	5493,75625330654	5432,02512720687	5371,66680970266	5312,63655061211	5254,89137831598	5198,39001268452	5143,09279223373	5088,96161016879	5035,95985430197	4984,05234651337	4933,20527845563	4883,38614158834	4834,56365136409	4786,70766747586	4739,78911451527	4693,77991018243	4648,65291133109	4604,38189162771	4560,94156844919	4518,30770084245	4476,45728491869	4435,36887795673	4395,02308774297	4355,40326928076	4316,49647695821	4278,29472657207	4240,79662826519	
27	7437,4933236099	7324,82803696741	7215,47525669202	7109,31850724143	7006,23787653098	6906,11261875324	6808,82317782001	6714,25271538147	6622,28821963477	6532,82126374399	6445,74847565217	6360,97177437722	6278,39842154478	6197,94093092288	6119,51687308696	6043,04860705713	5968,46296581459	5895,6909180196	5824,6672240199	5755,33010035566	5687,62090343514	5621,48383987444	5556,86570816414	5493,71567384668	5431,98507825952	5371,62727912176	5312,59751981473	5254,85282313153	5198,35190454498	5143,05509966947	5088,92430056861	5035,92289588815	4984,01571047157	4933,16894114552	4883,35008674136	4834,52787215071	4786,672168294	4739,75391231372	4693,74503508749	4648,61840629007	4604,34781071857	4560,90797343111	4518,27465543563	4476,42484620342	4435,33708417019	4394,99194162674	4355,37271599157	4316,46637539862	4278,26481282499	4240,76646962648	
28	7437,43870426633	7324,77430767618	7215,42254118223	7109,26682798883	7006,18719103247	6906,06284709268	6808,77422304703	6714,20447802859	6622,24060751931	6532,77419803904	6445,70189406495	6360,92563214241	6278,35269082341	6197,89559909471	6119,47194033312	6043,00408355131	5968,41886877283	5895,64726880082	5824,62404542021	5755,28741419913	5687,57872853063	5621,44219038106	5556,82459238772	5493,67509347312	5431,94502801929	5371,58774687078	5312,55848701069	5254,8142656793	5198,31379398062	5143,01740464762	5088,88698861202	5035,88593535054	4983,97907265442	4933,13260249482	4883,31403103189	4834,49209254087	4786,63666910402	4739,71871034224	4693,71016023614	4648,58390121123	4604,31372913763	4560,87437671967	4518,24160692652	4476,39240264004	4435,30528357136	4394,96078672326	4355,34215225047	4316,43626249541	4278,23488825223	4240,73630293715	
29	7437,38408175908	7324,72057461504	7215,36982095068	7109,21514299891	7006,13649890794	6906,01306816104	6808,72526066012	6714,15623303504	6622,19298803342	6532,72712548869	6445,65530635552	6360,87948464251	6278,30695576222	6197,85026385722	6119,42700504937	6042,95955829675	5968,37477062908	5895,60361896804	5824,5808665237	5755,24472789204	5687,53655346173	5621,40054057006	5556,78347602968	5493,63451217784	5431,90497647951	5371,54821294443	5312,51945219591	5254,77570595614	5198,27568098893	5142,97970716585	5088,84967429641	5035,84897268588	4983,94243305759	4933,09626249787	4883,2779744528	4834,45631252608	4786,60116989638	4739,68350859075	4693,67528561852	4648,54939608599	4604,27964687873	4560,84077831241	4518,20855531766	4476,35995423714	4435,27347617559	4394,92962305471	4355,31157808547	4316,40613828007	4278,2049528845	4240,70612822053	
30	7437,32945608413	7324,6668377826	7215,31709599927	7109,16345227694	7006,08580016553	6905,96328196853	6808,67629067064	6714,10798041235	6622,14536118788	6532,68004610222	6445,60871253096	6360,83333188202	6278,26121636286	6197,80492520918	6119,38206723176	6042,91503128711	5968,33067137499	5895,55996851145	5824,53768731964	5755,20204142329	5687,49437821754	5621,35889043116	5556,74235908074	5493,59392995281	5431,86492363354	5371,50867733741	5312,48041536631	5254,73714395896	5198,23756556739	5142,94200722186	5088,81235761921	5035,81200789089	4983,90579167674	4933,059921149	4883,24191699701	4834,42053209791	4786,56567066155	4739,6483070492	4693,64041122483	4648,51489090579	4604,24556393574	4560,8071782069	4518,17550061155	4476,32750100328	4435,2416619982	4394,89845064317	4355,28099352447	4316,37600278402	4278,1750067525	4240,67594549985	
31	7437,27482723748	7324,61309717746	7215,26436632997	7109,11175582817	7006,03509481332	6905,91348852534	6808,62731308993	6714,05972017207	6622,09772699348	6532,63295988885	6445,56211259835	6360,7871738654	6278,21547262695	6197,75958314937	6119,33712687638	6042,87050251605	5968,28657100225	5895,51631742125	5824,49450779736	5755,15935478184	5687,45220278717	5621,31723995413	5556,70124153167	5493,55334679003	5431,82486947475	5371,46914004446	5312,44137651783	5254,69857968464	5198,1994477135	5142,90430481331	5088,77503857787	5035,77504096233	4983,86914850756	4933,02357844259	4883,20585865746	4834,38475124789	4786,53017139002	4739,61310570754	4693,60553704527	4648,48038566207	4604,21148030251	4560,77357640071	4518,14244281072	4476,29504294704	4435,20984105447	4394,8672695107	4355,25039859538	4316,3458560386	4278,14504988684	4240,64575479835	
32	7437,22019521512	7324,55935279825	7215,21163194466	7109,06005365784	7005,98438285943	6905,86368784162	6808,57832792931	6714,01145232566	6622,05008546097	6532,58586685782	6445,51550656476	6360,74101059713	6278,16972455615	6197,71423767658	6119,29218397929	6042,82597197724	5968,24246950254	5895,47266568767	5824,45132794615	5755,11666795665	5687,41002715978	5621,27558912873	5556,66012337322	5493,51276268152	5431,78481399651	5371,42960106029	5312,40233564642	5254,66001313009	5198,16132742477	5142,8665999379	5088,73771716979	5035,73807189694	4983,83250354576	4932,987234373	4883,16979942707	4834,34896996761	4786,4946720723	4739,57790455575	4693,57066307007	4648,44588034629	4604,17739597293	4560,73997289139	4518,10938191769	4476,26258007693	4435,17801335965	4394,8360796793	4355,219793326	4316,31569807511	4278,11508231805	4240,61555613914	
33	7437,1655600131	7324,50560464359	7215,15889284529	7109,00834577118	7005,93366431193	6905,81387992756	6808,52933520009	6713,96317688463	6622,00243660111	6532,53876701834	6445,46889443723	6360,69484208166	6278,12397215209	6197,66888878959	6119,24723853658	6042,78143966438	5968,1983668676	5895,42901330098	5824,40814775538	5755,07398093672	5687,36785132452	5621,23393794475	5556,6190045962	5493,47217761932	5431,74475719223	5371,39006037968	5312,36329274804	5254,62144429223	5198,12320469872	5142,82889259334	5088,70039339244	5035,70110069149	4983,79585678702	4932,95088893465	4883,1337392988	4834,31318824869	4786,45917269895	4739,54270358384	4693,53578928946	4648,41137494993	4604,14331094089	4560,70636767652	4518,07631793496	4476,23011240149	4435,14617892899	4394,80488117096	4355,18917774411	4316,28552892479	4278,08510407664	4240,58534954535	
34	7437,11092162741	7324,4518527121	7215,10614903376	7108,95663217343	7005,88293917886	6905,76406479326	6808,48033491353	6713,91489386041	6621,9547804246	6532,4916603796	6445,4222762228	6360,64866832346	6278,07821541642	6197,6235364872	6119,20229054435	6042,73690557116	5968,15426308915	5895,38536025146	5824,36496721439	5755,03129371106	5687,32567527059	5621,19228639203	5556,5778851914	5493,43159159547	5431,70469905533	5371,35051799737	5312,32424781866	5254,58287316796	5198,08507953285	5142,79118277733	5088,66306724326	5035,66412734273	4983,75920822709	4932,91454212191	4883,09767826564	4834,27740608272	4786,4236732605	4739,50750278184	4693,50091569372	4648,37686946451	4604,10922520029	4560,67276075368	4518,04325086503	4476,19763992921	4435,11433777766	4394,77367400759	4355,15855187739	4316,25534861879	4278,05511519301	4240,55513504	
